Training tfc with weight bit width 1 and activation bit width 2 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.7459, Train Acc: 39.82%, Val Loss: 1.2396, Val Acc: 57.71%
Epoch [2/500], LR: 0.010000, Train Loss: 1.3489, Train Acc: 53.42%, Val Loss: 1.1186, Val Acc: 61.81%
Epoch [3/500], LR: 0.010000, Train Loss: 1.2732, Train Acc: 56.79%, Val Loss: 1.0628, Val Acc: 64.47%
Epoch [4/500], LR: 0.010000, Train Loss: 1.2193, Train Acc: 59.15%, Val Loss: 0.9581, Val Acc: 68.13%
Epoch [5/500], LR: 0.010000, Train Loss: 1.1673, Train Acc: 61.09%, Val Loss: 0.9055, Val Acc: 69.37%
Epoch [6/500], LR: 0.010000, Train Loss: 1.1291, Train Acc: 62.52%, Val Loss: 0.8448, Val Acc: 71.67%
Epoch [7/500], LR: 0.010000, Train Loss: 1.1071, Train Acc: 62.88%, Val Loss: 0.8125, Val Acc: 72.58%
Epoch [8/500], LR: 0.010000, Train Loss: 1.0796, Train Acc: 63.99%, Val Loss: 0.7903, Val Acc: 73.54%
Epoch [9/500], LR: 0.010000, Train Loss: 1.0620, Train Acc: 64.72%, Val Loss: 0.8058, Val Acc: 73.09%
Epoch [10/500], LR: 0.010000, Train Loss: 1.0506, Train Acc: 65.14%, Val Loss: 0.7552, Val Acc: 75.27%
Epoch [11/500], LR: 0.010000, Train Loss: 1.0401, Train Acc: 65.81%, Val Loss: 0.7433, Val Acc: 75.21%
Epoch [12/500], LR: 0.010000, Train Loss: 1.0278, Train Acc: 65.93%, Val Loss: 0.7314, Val Acc: 75.21%
Epoch [13/500], LR: 0.010000, Train Loss: 1.0299, Train Acc: 65.95%, Val Loss: 0.7171, Val Acc: 76.03%
Epoch [14/500], LR: 0.010000, Train Loss: 1.0166, Train Acc: 66.36%, Val Loss: 0.7553, Val Acc: 74.84%
Epoch [15/500], LR: 0.010000, Train Loss: 1.0128, Train Acc: 66.24%, Val Loss: 0.7622, Val Acc: 74.57%
Epoch [16/500], LR: 0.010000, Train Loss: 1.0072, Train Acc: 67.02%, Val Loss: 0.7062, Val Acc: 76.31%
Epoch [17/500], LR: 0.010000, Train Loss: 1.0204, Train Acc: 66.37%, Val Loss: 0.7173, Val Acc: 76.55%
Epoch [18/500], LR: 0.010000, Train Loss: 1.0063, Train Acc: 66.61%, Val Loss: 0.7468, Val Acc: 75.10%
Epoch [19/500], LR: 0.010000, Train Loss: 1.0005, Train Acc: 67.03%, Val Loss: 0.7327, Val Acc: 75.42%
Epoch [20/500], LR: 0.010000, Train Loss: 0.9977, Train Acc: 67.21%, Val Loss: 0.7163, Val Acc: 76.56%
Epoch [21/500], LR: 0.010000, Train Loss: 0.9964, Train Acc: 67.34%, Val Loss: 0.7188, Val Acc: 75.98%
Epoch [22/500], LR: 0.010000, Train Loss: 0.9917, Train Acc: 67.24%, Val Loss: 0.7184, Val Acc: 76.45%
Epoch [23/500], LR: 0.010000, Train Loss: 0.9847, Train Acc: 67.53%, Val Loss: 0.7107, Val Acc: 76.34%
Epoch [24/500], LR: 0.010000, Train Loss: 0.9815, Train Acc: 67.67%, Val Loss: 0.7031, Val Acc: 77.01%
Epoch [25/500], LR: 0.010000, Train Loss: 1.0000, Train Acc: 66.84%, Val Loss: 0.7001, Val Acc: 76.73%
Epoch [26/500], LR: 0.010000, Train Loss: 0.9835, Train Acc: 67.60%, Val Loss: 0.7162, Val Acc: 75.83%
Epoch [27/500], LR: 0.010000, Train Loss: 0.9782, Train Acc: 67.68%, Val Loss: 0.6666, Val Acc: 78.22%
Epoch [28/500], LR: 0.010000, Train Loss: 0.9835, Train Acc: 67.39%, Val Loss: 0.6836, Val Acc: 77.21%
Epoch [29/500], LR: 0.010000, Train Loss: 0.9811, Train Acc: 67.62%, Val Loss: 0.7007, Val Acc: 76.07%
Epoch [30/500], LR: 0.010000, Train Loss: 0.9774, Train Acc: 67.52%, Val Loss: 0.7021, Val Acc: 75.88%
Epoch [31/500], LR: 0.010000, Train Loss: 0.9886, Train Acc: 67.53%, Val Loss: 0.6916, Val Acc: 77.17%
Epoch [32/500], LR: 0.010000, Train Loss: 0.9712, Train Acc: 68.04%, Val Loss: 0.6761, Val Acc: 77.78%
Epoch [33/500], LR: 0.010000, Train Loss: 0.9838, Train Acc: 67.34%, Val Loss: 0.6881, Val Acc: 77.03%
Epoch [34/500], LR: 0.010000, Train Loss: 0.9756, Train Acc: 67.68%, Val Loss: 0.6741, Val Acc: 77.59%
Epoch [35/500], LR: 0.010000, Train Loss: 0.9758, Train Acc: 67.78%, Val Loss: 0.6865, Val Acc: 76.79%
Epoch [36/500], LR: 0.010000, Train Loss: 0.9751, Train Acc: 67.94%, Val Loss: 0.6474, Val Acc: 78.53%
Epoch [37/500], LR: 0.010000, Train Loss: 0.9704, Train Acc: 67.78%, Val Loss: 0.6851, Val Acc: 77.04%
Epoch [38/500], LR: 0.010000, Train Loss: 0.9750, Train Acc: 67.99%, Val Loss: 0.6743, Val Acc: 77.57%
Epoch [39/500], LR: 0.010000, Train Loss: 0.9727, Train Acc: 67.82%, Val Loss: 0.6810, Val Acc: 77.00%
Epoch [40/500], LR: 0.010000, Train Loss: 0.9661, Train Acc: 68.11%, Val Loss: 0.6639, Val Acc: 77.90%
