Training tfc with weight bit width 8 and activation bit width 1 for 100 epochs.
Epoch [1/100], LR: 0.010000, Train Loss: 1.6767, Train Acc: 42.41%, Val Loss: 1.1668, Val Acc: 61.57%
Epoch [2/100], LR: 0.010000, Train Loss: 1.2836, Train Acc: 56.93%, Val Loss: 0.9812, Val Acc: 67.99%
Epoch [3/100], LR: 0.010000, Train Loss: 1.1660, Train Acc: 61.59%, Val Loss: 0.8590, Val Acc: 72.46%
Epoch [4/100], LR: 0.010000, Train Loss: 1.0866, Train Acc: 64.63%, Val Loss: 0.7700, Val Acc: 75.46%
Epoch [5/100], LR: 0.010000, Train Loss: 1.0141, Train Acc: 67.19%, Val Loss: 0.7348, Val Acc: 76.45%
Epoch [6/100], LR: 0.010000, Train Loss: 0.9768, Train Acc: 68.33%, Val Loss: 0.6785, Val Acc: 77.97%
Epoch [7/100], LR: 0.010000, Train Loss: 0.9432, Train Acc: 69.54%, Val Loss: 0.6545, Val Acc: 79.06%
Epoch [8/100], LR: 0.010000, Train Loss: 0.9289, Train Acc: 69.86%, Val Loss: 0.6449, Val Acc: 79.28%
Epoch [9/100], LR: 0.010000, Train Loss: 0.9062, Train Acc: 70.71%, Val Loss: 0.6352, Val Acc: 79.09%
Epoch [10/100], LR: 0.010000, Train Loss: 0.8913, Train Acc: 71.43%, Val Loss: 0.6181, Val Acc: 80.19%
Epoch [11/100], LR: 0.010000, Train Loss: 0.8819, Train Acc: 71.63%, Val Loss: 0.6074, Val Acc: 80.52%
Epoch [12/100], LR: 0.010000, Train Loss: 0.8701, Train Acc: 71.85%, Val Loss: 0.5961, Val Acc: 80.75%
Epoch [13/100], LR: 0.010000, Train Loss: 0.8667, Train Acc: 72.13%, Val Loss: 0.5893, Val Acc: 81.22%
Epoch [14/100], LR: 0.010000, Train Loss: 0.8617, Train Acc: 72.39%, Val Loss: 0.5969, Val Acc: 80.88%
Epoch [15/100], LR: 0.010000, Train Loss: 0.8513, Train Acc: 72.46%, Val Loss: 0.5805, Val Acc: 81.39%
Epoch [16/100], LR: 0.010000, Train Loss: 0.8435, Train Acc: 72.80%, Val Loss: 0.5748, Val Acc: 81.83%
Epoch [17/100], LR: 0.010000, Train Loss: 0.8500, Train Acc: 72.65%, Val Loss: 0.5692, Val Acc: 81.54%
Epoch [18/100], LR: 0.010000, Train Loss: 0.8426, Train Acc: 72.98%, Val Loss: 0.5713, Val Acc: 81.32%
Epoch [19/100], LR: 0.010000, Train Loss: 0.8349, Train Acc: 73.20%, Val Loss: 0.5578, Val Acc: 82.38%
Epoch [20/100], LR: 0.010000, Train Loss: 0.8226, Train Acc: 73.61%, Val Loss: 0.5593, Val Acc: 82.47%
