Training sfc with weight bit width 1 and activation bit width 1 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.5644, Train Acc: 46.68%, Val Loss: 1.1314, Val Acc: 62.51%
Epoch [2/500], LR: 0.010000, Train Loss: 1.1776, Train Acc: 60.54%, Val Loss: 0.8986, Val Acc: 70.53%
Epoch [3/500], LR: 0.010000, Train Loss: 1.0261, Train Acc: 65.84%, Val Loss: 0.7609, Val Acc: 74.53%
Epoch [4/500], LR: 0.010000, Train Loss: 0.9188, Train Acc: 69.26%, Val Loss: 0.6646, Val Acc: 77.60%
Epoch [5/500], LR: 0.010000, Train Loss: 0.8419, Train Acc: 71.58%, Val Loss: 0.6240, Val Acc: 79.25%
Epoch [6/500], LR: 0.010000, Train Loss: 0.7933, Train Acc: 73.30%, Val Loss: 0.5846, Val Acc: 80.37%
Epoch [7/500], LR: 0.010000, Train Loss: 0.7557, Train Acc: 74.88%, Val Loss: 0.5441, Val Acc: 82.12%
Epoch [8/500], LR: 0.010000, Train Loss: 0.7276, Train Acc: 75.60%, Val Loss: 0.5325, Val Acc: 82.91%
Epoch [9/500], LR: 0.010000, Train Loss: 0.7066, Train Acc: 76.23%, Val Loss: 0.4980, Val Acc: 83.33%
Epoch [10/500], LR: 0.010000, Train Loss: 0.6908, Train Acc: 77.03%, Val Loss: 0.4916, Val Acc: 83.57%
Epoch [11/500], LR: 0.010000, Train Loss: 0.6714, Train Acc: 77.76%, Val Loss: 0.4766, Val Acc: 84.22%
Epoch [12/500], LR: 0.010000, Train Loss: 0.6585, Train Acc: 77.99%, Val Loss: 0.4429, Val Acc: 85.82%
Epoch [13/500], LR: 0.010000, Train Loss: 0.6482, Train Acc: 78.51%, Val Loss: 0.4492, Val Acc: 85.87%
Epoch [14/500], LR: 0.010000, Train Loss: 0.6342, Train Acc: 79.00%, Val Loss: 0.4318, Val Acc: 85.96%
Epoch [15/500], LR: 0.010000, Train Loss: 0.6330, Train Acc: 79.29%, Val Loss: 0.4196, Val Acc: 86.58%
Epoch [16/500], LR: 0.010000, Train Loss: 0.6210, Train Acc: 79.53%, Val Loss: 0.4160, Val Acc: 86.41%
Epoch [17/500], LR: 0.010000, Train Loss: 0.6144, Train Acc: 79.73%, Val Loss: 0.3994, Val Acc: 86.98%
Epoch [18/500], LR: 0.010000, Train Loss: 0.6071, Train Acc: 80.17%, Val Loss: 0.3981, Val Acc: 87.16%
Epoch [19/500], LR: 0.010000, Train Loss: 0.5964, Train Acc: 80.38%, Val Loss: 0.3954, Val Acc: 87.13%
Epoch [20/500], LR: 0.010000, Train Loss: 0.5967, Train Acc: 80.35%, Val Loss: 0.3889, Val Acc: 87.55%
