Training sfc with weight bit width 2 and activation bit width 1 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.4938, Train Acc: 49.58%, Val Loss: 1.0822, Val Acc: 64.41%
Epoch [2/500], LR: 0.010000, Train Loss: 1.1288, Train Acc: 62.29%, Val Loss: 0.8438, Val Acc: 72.36%
Epoch [3/500], LR: 0.010000, Train Loss: 0.9692, Train Acc: 67.73%, Val Loss: 0.7079, Val Acc: 76.17%
Epoch [4/500], LR: 0.010000, Train Loss: 0.8672, Train Acc: 71.13%, Val Loss: 0.6234, Val Acc: 78.92%
Epoch [5/500], LR: 0.010000, Train Loss: 0.7895, Train Acc: 73.37%, Val Loss: 0.5782, Val Acc: 80.53%
Epoch [6/500], LR: 0.010000, Train Loss: 0.7458, Train Acc: 74.96%, Val Loss: 0.5189, Val Acc: 82.84%
Epoch [7/500], LR: 0.010000, Train Loss: 0.7012, Train Acc: 76.66%, Val Loss: 0.4906, Val Acc: 84.08%
Epoch [8/500], LR: 0.010000, Train Loss: 0.6782, Train Acc: 77.61%, Val Loss: 0.4634, Val Acc: 84.63%
Epoch [9/500], LR: 0.010000, Train Loss: 0.6552, Train Acc: 78.36%, Val Loss: 0.4400, Val Acc: 85.56%
Epoch [10/500], LR: 0.010000, Train Loss: 0.6373, Train Acc: 78.93%, Val Loss: 0.4278, Val Acc: 86.33%
Epoch [11/500], LR: 0.010000, Train Loss: 0.6147, Train Acc: 79.64%, Val Loss: 0.4258, Val Acc: 86.00%
Epoch [12/500], LR: 0.010000, Train Loss: 0.6017, Train Acc: 80.23%, Val Loss: 0.4097, Val Acc: 86.91%
Epoch [13/500], LR: 0.010000, Train Loss: 0.5925, Train Acc: 80.59%, Val Loss: 0.3910, Val Acc: 87.55%
Epoch [14/500], LR: 0.010000, Train Loss: 0.5840, Train Acc: 80.89%, Val Loss: 0.3842, Val Acc: 87.91%
Epoch [15/500], LR: 0.010000, Train Loss: 0.5735, Train Acc: 81.24%, Val Loss: 0.3829, Val Acc: 88.03%
Epoch [16/500], LR: 0.010000, Train Loss: 0.5653, Train Acc: 81.64%, Val Loss: 0.3650, Val Acc: 88.47%
Epoch [17/500], LR: 0.010000, Train Loss: 0.5546, Train Acc: 81.94%, Val Loss: 0.3688, Val Acc: 88.04%
Epoch [18/500], LR: 0.010000, Train Loss: 0.5503, Train Acc: 82.12%, Val Loss: 0.3536, Val Acc: 88.82%
Epoch [19/500], LR: 0.010000, Train Loss: 0.5380, Train Acc: 82.45%, Val Loss: 0.3562, Val Acc: 88.86%
Epoch [20/500], LR: 0.010000, Train Loss: 0.5347, Train Acc: 82.60%, Val Loss: 0.3612, Val Acc: 88.58%
Epoch [21/500], LR: 0.010000, Train Loss: 0.5361, Train Acc: 82.49%, Val Loss: 0.3557, Val Acc: 88.49%
Epoch [22/500], LR: 0.010000, Train Loss: 0.5319, Train Acc: 82.86%, Val Loss: 0.3434, Val Acc: 89.18%
Epoch [23/500], LR: 0.010000, Train Loss: 0.5242, Train Acc: 82.94%, Val Loss: 0.3394, Val Acc: 89.59%
Epoch [24/500], LR: 0.010000, Train Loss: 0.5197, Train Acc: 83.17%, Val Loss: 0.3316, Val Acc: 89.42%
Epoch [25/500], LR: 0.010000, Train Loss: 0.5159, Train Acc: 83.25%, Val Loss: 0.3356, Val Acc: 89.42%
Epoch [26/500], LR: 0.010000, Train Loss: 0.5185, Train Acc: 83.22%, Val Loss: 0.3424, Val Acc: 89.33%
Epoch [27/500], LR: 0.010000, Train Loss: 0.5124, Train Acc: 83.33%, Val Loss: 0.3278, Val Acc: 89.49%
Epoch [28/500], LR: 0.010000, Train Loss: 0.5154, Train Acc: 83.22%, Val Loss: 0.3237, Val Acc: 89.88%
Epoch [29/500], LR: 0.010000, Train Loss: 0.5047, Train Acc: 83.62%, Val Loss: 0.3226, Val Acc: 90.15%
Epoch [30/500], LR: 0.010000, Train Loss: 0.5025, Train Acc: 83.92%, Val Loss: 0.3324, Val Acc: 89.38%
Epoch [31/500], LR: 0.010000, Train Loss: 0.5028, Train Acc: 83.72%, Val Loss: 0.3256, Val Acc: 89.73%
Epoch [32/500], LR: 0.010000, Train Loss: 0.4980, Train Acc: 83.90%, Val Loss: 0.3078, Val Acc: 90.27%
Epoch [33/500], LR: 0.010000, Train Loss: 0.4977, Train Acc: 83.89%, Val Loss: 0.3273, Val Acc: 89.67%
Epoch [34/500], LR: 0.010000, Train Loss: 0.5003, Train Acc: 83.85%, Val Loss: 0.3190, Val Acc: 90.04%
Epoch [35/500], LR: 0.010000, Train Loss: 0.4968, Train Acc: 83.90%, Val Loss: 0.3095, Val Acc: 90.25%
Epoch [36/500], LR: 0.010000, Train Loss: 0.4895, Train Acc: 84.14%, Val Loss: 0.3098, Val Acc: 90.18%
Epoch [37/500], LR: 0.010000, Train Loss: 0.4957, Train Acc: 84.14%, Val Loss: 0.3183, Val Acc: 90.04%
Epoch [38/500], LR: 0.010000, Train Loss: 0.4906, Train Acc: 84.20%, Val Loss: 0.3086, Val Acc: 90.21%
Epoch [39/500], LR: 0.010000, Train Loss: 0.4885, Train Acc: 84.20%, Val Loss: 0.3010, Val Acc: 90.42%
Epoch [40/500], LR: 0.010000, Train Loss: 0.4941, Train Acc: 84.14%, Val Loss: 0.3159, Val Acc: 90.08%
Epoch [41/500], LR: 0.010000, Train Loss: 0.4924, Train Acc: 84.04%, Val Loss: 0.2988, Val Acc: 90.54%
Epoch [42/500], LR: 0.010000, Train Loss: 0.4803, Train Acc: 84.66%, Val Loss: 0.2977, Val Acc: 90.46%
Epoch [43/500], LR: 0.010000, Train Loss: 0.4855, Train Acc: 84.43%, Val Loss: 0.3184, Val Acc: 90.05%
Epoch [44/500], LR: 0.010000, Train Loss: 0.4799, Train Acc: 84.30%, Val Loss: 0.2998, Val Acc: 90.43%
Epoch [45/500], LR: 0.010000, Train Loss: 0.4795, Train Acc: 84.42%, Val Loss: 0.3128, Val Acc: 90.37%
Epoch [46/500], LR: 0.010000, Train Loss: 0.4848, Train Acc: 84.21%, Val Loss: 0.3082, Val Acc: 90.40%
Epoch [47/500], LR: 0.010000, Train Loss: 0.4762, Train Acc: 84.56%, Val Loss: 0.3132, Val Acc: 90.12%
Epoch [48/500], LR: 0.010000, Train Loss: 0.4789, Train Acc: 84.32%, Val Loss: 0.3015, Val Acc: 90.59%
Epoch [49/500], LR: 0.010000, Train Loss: 0.4784, Train Acc: 84.68%, Val Loss: 0.2913, Val Acc: 90.68%
Epoch [50/500], LR: 0.010000, Train Loss: 0.4839, Train Acc: 84.34%, Val Loss: 0.3107, Val Acc: 90.03%
