Training lfc with weight bit width 1 and activation bit width 1 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.3604, Train Acc: 54.99%, Val Loss: 0.9596, Val Acc: 68.78%
Epoch [2/500], LR: 0.010000, Train Loss: 1.0026, Train Acc: 66.78%, Val Loss: 0.6819, Val Acc: 77.42%
Epoch [3/500], LR: 0.010000, Train Loss: 0.7797, Train Acc: 73.59%, Val Loss: 0.5367, Val Acc: 81.78%
Epoch [4/500], LR: 0.010000, Train Loss: 0.6438, Train Acc: 78.21%, Val Loss: 0.4108, Val Acc: 86.33%
Epoch [5/500], LR: 0.010000, Train Loss: 0.5688, Train Acc: 80.85%, Val Loss: 0.3652, Val Acc: 88.06%
Epoch [6/500], LR: 0.010000, Train Loss: 0.5268, Train Acc: 82.64%, Val Loss: 0.3446, Val Acc: 88.84%
Epoch [7/500], LR: 0.010000, Train Loss: 0.4875, Train Acc: 83.60%, Val Loss: 0.2896, Val Acc: 90.41%
Epoch [8/500], LR: 0.010000, Train Loss: 0.4634, Train Acc: 84.62%, Val Loss: 0.2837, Val Acc: 90.66%
Epoch [9/500], LR: 0.010000, Train Loss: 0.4403, Train Acc: 85.19%, Val Loss: 0.2706, Val Acc: 90.92%
Epoch [10/500], LR: 0.010000, Train Loss: 0.4231, Train Acc: 85.97%, Val Loss: 0.2676, Val Acc: 91.48%
Epoch [11/500], LR: 0.010000, Train Loss: 0.4128, Train Acc: 86.36%, Val Loss: 0.2503, Val Acc: 91.78%
Epoch [12/500], LR: 0.010000, Train Loss: 0.3997, Train Acc: 86.99%, Val Loss: 0.2584, Val Acc: 91.41%
Epoch [13/500], LR: 0.010000, Train Loss: 0.3845, Train Acc: 87.42%, Val Loss: 0.2352, Val Acc: 92.25%
Epoch [14/500], LR: 0.010000, Train Loss: 0.3795, Train Acc: 87.70%, Val Loss: 0.2462, Val Acc: 92.12%
Epoch [15/500], LR: 0.010000, Train Loss: 0.3720, Train Acc: 87.67%, Val Loss: 0.2197, Val Acc: 92.99%
Epoch [16/500], LR: 0.010000, Train Loss: 0.3615, Train Acc: 88.23%, Val Loss: 0.2268, Val Acc: 92.70%
Epoch [17/500], LR: 0.010000, Train Loss: 0.3574, Train Acc: 88.38%, Val Loss: 0.2124, Val Acc: 93.20%
Epoch [18/500], LR: 0.010000, Train Loss: 0.3510, Train Acc: 88.42%, Val Loss: 0.2244, Val Acc: 92.78%
Epoch [19/500], LR: 0.010000, Train Loss: 0.3467, Train Acc: 88.65%, Val Loss: 0.2058, Val Acc: 93.57%
Epoch [20/500], LR: 0.010000, Train Loss: 0.3394, Train Acc: 88.86%, Val Loss: 0.2062, Val Acc: 93.58%
Epoch [21/500], LR: 0.010000, Train Loss: 0.3320, Train Acc: 89.21%, Val Loss: 0.1958, Val Acc: 93.55%
Epoch [22/500], LR: 0.010000, Train Loss: 0.3324, Train Acc: 89.16%, Val Loss: 0.1894, Val Acc: 93.91%
Epoch [23/500], LR: 0.010000, Train Loss: 0.3257, Train Acc: 89.30%, Val Loss: 0.1817, Val Acc: 93.99%
Epoch [24/500], LR: 0.010000, Train Loss: 0.3247, Train Acc: 89.24%, Val Loss: 0.1787, Val Acc: 94.06%
Epoch [25/500], LR: 0.010000, Train Loss: 0.3194, Train Acc: 89.68%, Val Loss: 0.1774, Val Acc: 94.43%
