Training tfc with weight bit width 4 and activation bit width 1 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.6981, Train Acc: 41.50%, Val Loss: 1.2075, Val Acc: 60.44%
Epoch [2/500], LR: 0.010000, Train Loss: 1.3186, Train Acc: 55.63%, Val Loss: 1.0348, Val Acc: 66.66%
Epoch [3/500], LR: 0.010000, Train Loss: 1.2144, Train Acc: 59.90%, Val Loss: 0.9185, Val Acc: 70.61%
Epoch [4/500], LR: 0.010000, Train Loss: 1.1295, Train Acc: 62.94%, Val Loss: 0.8318, Val Acc: 73.35%
Epoch [5/500], LR: 0.010000, Train Loss: 1.0676, Train Acc: 65.37%, Val Loss: 0.7835, Val Acc: 74.86%
Epoch [6/500], LR: 0.010000, Train Loss: 1.0227, Train Acc: 66.86%, Val Loss: 0.7367, Val Acc: 76.17%
Epoch [7/500], LR: 0.010000, Train Loss: 0.9887, Train Acc: 67.94%, Val Loss: 0.7037, Val Acc: 77.48%
Epoch [8/500], LR: 0.010000, Train Loss: 0.9718, Train Acc: 68.42%, Val Loss: 0.6891, Val Acc: 77.96%
Epoch [9/500], LR: 0.010000, Train Loss: 0.9531, Train Acc: 69.18%, Val Loss: 0.6898, Val Acc: 77.88%
Epoch [10/500], LR: 0.010000, Train Loss: 0.9337, Train Acc: 69.93%, Val Loss: 0.6702, Val Acc: 78.87%
Epoch [11/500], LR: 0.010000, Train Loss: 0.9278, Train Acc: 70.20%, Val Loss: 0.6456, Val Acc: 79.34%
Epoch [12/500], LR: 0.010000, Train Loss: 0.9107, Train Acc: 70.80%, Val Loss: 0.6430, Val Acc: 79.15%
Epoch [13/500], LR: 0.010000, Train Loss: 0.9132, Train Acc: 70.53%, Val Loss: 0.6412, Val Acc: 78.87%
Epoch [14/500], LR: 0.010000, Train Loss: 0.9019, Train Acc: 70.89%, Val Loss: 0.6392, Val Acc: 79.31%
Epoch [15/500], LR: 0.010000, Train Loss: 0.8885, Train Acc: 71.45%, Val Loss: 0.6292, Val Acc: 79.78%
Epoch [16/500], LR: 0.010000, Train Loss: 0.8810, Train Acc: 71.63%, Val Loss: 0.6167, Val Acc: 80.33%
Epoch [17/500], LR: 0.010000, Train Loss: 0.8887, Train Acc: 71.60%, Val Loss: 0.6094, Val Acc: 80.48%
Epoch [18/500], LR: 0.010000, Train Loss: 0.8740, Train Acc: 71.87%, Val Loss: 0.6095, Val Acc: 80.37%
Epoch [19/500], LR: 0.010000, Train Loss: 0.8691, Train Acc: 72.01%, Val Loss: 0.6015, Val Acc: 80.92%
Epoch [20/500], LR: 0.010000, Train Loss: 0.8645, Train Acc: 72.31%, Val Loss: 0.6037, Val Acc: 80.53%
Epoch [21/500], LR: 0.010000, Train Loss: 0.8601, Train Acc: 72.25%, Val Loss: 0.5946, Val Acc: 81.04%
Epoch [22/500], LR: 0.010000, Train Loss: 0.8590, Train Acc: 72.45%, Val Loss: 0.5841, Val Acc: 81.38%
Epoch [23/500], LR: 0.010000, Train Loss: 0.8519, Train Acc: 72.71%, Val Loss: 0.5789, Val Acc: 81.56%
Epoch [24/500], LR: 0.010000, Train Loss: 0.8551, Train Acc: 72.40%, Val Loss: 0.5863, Val Acc: 81.42%
Epoch [25/500], LR: 0.010000, Train Loss: 0.8578, Train Acc: 72.61%, Val Loss: 0.5718, Val Acc: 81.77%
Epoch [26/500], LR: 0.010000, Train Loss: 0.8474, Train Acc: 72.77%, Val Loss: 0.5662, Val Acc: 81.95%
Epoch [27/500], LR: 0.010000, Train Loss: 0.8461, Train Acc: 72.82%, Val Loss: 0.5694, Val Acc: 81.93%
Epoch [28/500], LR: 0.010000, Train Loss: 0.8432, Train Acc: 73.06%, Val Loss: 0.5618, Val Acc: 82.16%
Epoch [29/500], LR: 0.010000, Train Loss: 0.8468, Train Acc: 73.05%, Val Loss: 0.5589, Val Acc: 82.22%
Epoch [30/500], LR: 0.010000, Train Loss: 0.8446, Train Acc: 72.88%, Val Loss: 0.5570, Val Acc: 82.42%
Epoch [31/500], LR: 0.010000, Train Loss: 0.8379, Train Acc: 73.20%, Val Loss: 0.5601, Val Acc: 82.22%
Epoch [32/500], LR: 0.010000, Train Loss: 0.8298, Train Acc: 73.53%, Val Loss: 0.5646, Val Acc: 82.15%
Epoch [33/500], LR: 0.010000, Train Loss: 0.8352, Train Acc: 73.30%, Val Loss: 0.5626, Val Acc: 82.58%
Epoch [34/500], LR: 0.010000, Train Loss: 0.8306, Train Acc: 73.64%, Val Loss: 0.5506, Val Acc: 83.10%
Epoch [35/500], LR: 0.010000, Train Loss: 0.8244, Train Acc: 73.73%, Val Loss: 0.5606, Val Acc: 82.56%
Epoch [36/500], LR: 0.010000, Train Loss: 0.8253, Train Acc: 73.75%, Val Loss: 0.5418, Val Acc: 82.82%
Epoch [37/500], LR: 0.010000, Train Loss: 0.8283, Train Acc: 73.90%, Val Loss: 0.5650, Val Acc: 82.54%
Epoch [38/500], LR: 0.010000, Train Loss: 0.8286, Train Acc: 73.74%, Val Loss: 0.5422, Val Acc: 82.78%
Epoch [39/500], LR: 0.010000, Train Loss: 0.8222, Train Acc: 73.82%, Val Loss: 0.5431, Val Acc: 83.29%
Epoch [40/500], LR: 0.010000, Train Loss: 0.8208, Train Acc: 73.89%, Val Loss: 0.5576, Val Acc: 82.89%
Epoch [41/500], LR: 0.010000, Train Loss: 0.8280, Train Acc: 73.73%, Val Loss: 0.5563, Val Acc: 82.92%
Epoch [42/500], LR: 0.010000, Train Loss: 0.8190, Train Acc: 74.06%, Val Loss: 0.5398, Val Acc: 83.67%
Epoch [43/500], LR: 0.010000, Train Loss: 0.8148, Train Acc: 74.10%, Val Loss: 0.5374, Val Acc: 82.92%
Epoch [44/500], LR: 0.010000, Train Loss: 0.8169, Train Acc: 74.05%, Val Loss: 0.5350, Val Acc: 83.38%
Epoch [45/500], LR: 0.010000, Train Loss: 0.8183, Train Acc: 74.03%, Val Loss: 0.5353, Val Acc: 83.44%
Epoch [46/500], LR: 0.010000, Train Loss: 0.8215, Train Acc: 73.84%, Val Loss: 0.5284, Val Acc: 83.97%
Epoch [47/500], LR: 0.010000, Train Loss: 0.8108, Train Acc: 74.25%, Val Loss: 0.5457, Val Acc: 83.24%
Epoch [48/500], LR: 0.010000, Train Loss: 0.8163, Train Acc: 73.96%, Val Loss: 0.5443, Val Acc: 83.54%
Epoch [49/500], LR: 0.010000, Train Loss: 0.8137, Train Acc: 74.22%, Val Loss: 0.5317, Val Acc: 83.63%
Epoch [50/500], LR: 0.010000, Train Loss: 0.8131, Train Acc: 74.27%, Val Loss: 0.5421, Val Acc: 83.05%
Epoch [51/500], LR: 0.010000, Train Loss: 0.8128, Train Acc: 74.28%, Val Loss: 0.5321, Val Acc: 83.78%
Epoch [52/500], LR: 0.010000, Train Loss: 0.8117, Train Acc: 74.17%, Val Loss: 0.5365, Val Acc: 83.57%
Epoch [53/500], LR: 0.010000, Train Loss: 0.8110, Train Acc: 74.20%, Val Loss: 0.5161, Val Acc: 84.15%
Epoch [54/500], LR: 0.010000, Train Loss: 0.8087, Train Acc: 74.26%, Val Loss: 0.5320, Val Acc: 83.66%
Epoch [55/500], LR: 0.010000, Train Loss: 0.8072, Train Acc: 74.38%, Val Loss: 0.5278, Val Acc: 83.94%
Epoch [56/500], LR: 0.010000, Train Loss: 0.8097, Train Acc: 74.59%, Val Loss: 0.5375, Val Acc: 83.47%
Epoch [57/500], LR: 0.010000, Train Loss: 0.8086, Train Acc: 74.32%, Val Loss: 0.5174, Val Acc: 84.02%
Epoch [58/500], LR: 0.010000, Train Loss: 0.8109, Train Acc: 74.50%, Val Loss: 0.5153, Val Acc: 84.47%
Epoch [59/500], LR: 0.010000, Train Loss: 0.8087, Train Acc: 74.44%, Val Loss: 0.5296, Val Acc: 84.10%
Epoch [60/500], LR: 0.010000, Train Loss: 0.8058, Train Acc: 74.70%, Val Loss: 0.5186, Val Acc: 83.94%
Epoch [61/500], LR: 0.010000, Train Loss: 0.8007, Train Acc: 74.66%, Val Loss: 0.5277, Val Acc: 83.85%
Epoch [62/500], LR: 0.010000, Train Loss: 0.8107, Train Acc: 74.17%, Val Loss: 0.5290, Val Acc: 84.36%
Epoch [63/500], LR: 0.010000, Train Loss: 0.8037, Train Acc: 74.52%, Val Loss: 0.5206, Val Acc: 83.84%
