Training tfc with weight bit width 2 and activation bit width 4 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.6007, Train Acc: 45.50%, Val Loss: 1.1309, Val Acc: 62.48%
Epoch [2/500], LR: 0.010000, Train Loss: 1.2393, Train Acc: 58.08%, Val Loss: 0.9575, Val Acc: 68.61%
Epoch [3/500], LR: 0.010000, Train Loss: 1.1386, Train Acc: 61.70%, Val Loss: 0.8463, Val Acc: 71.38%
Epoch [4/500], LR: 0.010000, Train Loss: 1.0548, Train Acc: 64.49%, Val Loss: 0.7581, Val Acc: 74.63%
Epoch [5/500], LR: 0.010000, Train Loss: 0.9925, Train Acc: 66.50%, Val Loss: 0.7163, Val Acc: 75.69%
Epoch [6/500], LR: 0.010000, Train Loss: 0.9495, Train Acc: 68.34%, Val Loss: 0.6527, Val Acc: 77.42%
Epoch [7/500], LR: 0.010000, Train Loss: 0.9170, Train Acc: 69.27%, Val Loss: 0.6288, Val Acc: 78.66%
Epoch [8/500], LR: 0.010000, Train Loss: 0.9053, Train Acc: 69.45%, Val Loss: 0.6001, Val Acc: 79.40%
Epoch [9/500], LR: 0.010000, Train Loss: 0.8797, Train Acc: 70.36%, Val Loss: 0.6002, Val Acc: 79.08%
Epoch [10/500], LR: 0.010000, Train Loss: 0.8668, Train Acc: 71.11%, Val Loss: 0.5855, Val Acc: 80.12%
Epoch [11/500], LR: 0.010000, Train Loss: 0.8627, Train Acc: 71.19%, Val Loss: 0.5721, Val Acc: 80.83%
Epoch [12/500], LR: 0.010000, Train Loss: 0.8467, Train Acc: 72.04%, Val Loss: 0.5594, Val Acc: 80.92%
Epoch [13/500], LR: 0.010000, Train Loss: 0.8325, Train Acc: 72.27%, Val Loss: 0.5616, Val Acc: 81.46%
Epoch [14/500], LR: 0.010000, Train Loss: 0.8209, Train Acc: 72.70%, Val Loss: 0.5747, Val Acc: 80.20%
Epoch [15/500], LR: 0.010000, Train Loss: 0.8126, Train Acc: 72.85%, Val Loss: 0.5625, Val Acc: 80.68%
Epoch [16/500], LR: 0.010000, Train Loss: 0.8098, Train Acc: 73.09%, Val Loss: 0.5385, Val Acc: 81.78%
Epoch [17/500], LR: 0.010000, Train Loss: 0.8130, Train Acc: 73.14%, Val Loss: 0.5161, Val Acc: 82.24%
Epoch [18/500], LR: 0.010000, Train Loss: 0.8044, Train Acc: 73.33%, Val Loss: 0.5462, Val Acc: 80.69%
Epoch [19/500], LR: 0.010000, Train Loss: 0.8045, Train Acc: 73.35%, Val Loss: 0.5239, Val Acc: 82.40%
Epoch [20/500], LR: 0.010000, Train Loss: 0.7937, Train Acc: 73.65%, Val Loss: 0.5006, Val Acc: 83.46%
Epoch [21/500], LR: 0.010000, Train Loss: 0.7949, Train Acc: 73.70%, Val Loss: 0.5267, Val Acc: 82.42%
Epoch [22/500], LR: 0.010000, Train Loss: 0.7883, Train Acc: 73.68%, Val Loss: 0.5201, Val Acc: 82.47%
Epoch [23/500], LR: 0.010000, Train Loss: 0.7821, Train Acc: 74.13%, Val Loss: 0.5067, Val Acc: 82.50%
Epoch [24/500], LR: 0.010000, Train Loss: 0.7784, Train Acc: 74.36%, Val Loss: 0.4937, Val Acc: 82.67%
Epoch [25/500], LR: 0.010000, Train Loss: 0.7882, Train Acc: 73.76%, Val Loss: 0.5108, Val Acc: 83.26%
Epoch [26/500], LR: 0.010000, Train Loss: 0.7863, Train Acc: 73.99%, Val Loss: 0.4984, Val Acc: 82.98%
Epoch [27/500], LR: 0.010000, Train Loss: 0.7766, Train Acc: 74.13%, Val Loss: 0.5033, Val Acc: 82.85%
Epoch [28/500], LR: 0.010000, Train Loss: 0.7799, Train Acc: 74.25%, Val Loss: 0.5192, Val Acc: 82.64%
Epoch [29/500], LR: 0.010000, Train Loss: 0.7801, Train Acc: 74.21%, Val Loss: 0.4928, Val Acc: 83.58%
Epoch [30/500], LR: 0.010000, Train Loss: 0.7869, Train Acc: 74.11%, Val Loss: 0.4984, Val Acc: 83.15%
Epoch [31/500], LR: 0.010000, Train Loss: 0.7743, Train Acc: 74.43%, Val Loss: 0.4851, Val Acc: 83.85%
Epoch [32/500], LR: 0.010000, Train Loss: 0.7683, Train Acc: 74.50%, Val Loss: 0.4871, Val Acc: 83.67%
Epoch [33/500], LR: 0.010000, Train Loss: 0.7697, Train Acc: 74.51%, Val Loss: 0.5038, Val Acc: 82.78%
Epoch [34/500], LR: 0.010000, Train Loss: 0.7706, Train Acc: 74.39%, Val Loss: 0.4964, Val Acc: 83.52%
Epoch [35/500], LR: 0.010000, Train Loss: 0.7638, Train Acc: 74.90%, Val Loss: 0.5013, Val Acc: 83.28%
Epoch [36/500], LR: 0.010000, Train Loss: 0.7755, Train Acc: 74.63%, Val Loss: 0.4850, Val Acc: 83.99%
Epoch [37/500], LR: 0.010000, Train Loss: 0.7642, Train Acc: 74.77%, Val Loss: 0.4896, Val Acc: 83.94%
Epoch [38/500], LR: 0.010000, Train Loss: 0.7709, Train Acc: 74.43%, Val Loss: 0.4864, Val Acc: 83.73%
Epoch [39/500], LR: 0.010000, Train Loss: 0.7578, Train Acc: 75.04%, Val Loss: 0.4932, Val Acc: 83.37%
Epoch [40/500], LR: 0.010000, Train Loss: 0.7673, Train Acc: 74.64%, Val Loss: 0.4779, Val Acc: 84.12%
Epoch [41/500], LR: 0.010000, Train Loss: 0.7621, Train Acc: 74.62%, Val Loss: 0.5198, Val Acc: 82.42%
Epoch [42/500], LR: 0.010000, Train Loss: 0.7653, Train Acc: 74.68%, Val Loss: 0.4784, Val Acc: 84.16%
Epoch [43/500], LR: 0.010000, Train Loss: 0.7650, Train Acc: 74.90%, Val Loss: 0.4954, Val Acc: 83.41%
Epoch [44/500], LR: 0.010000, Train Loss: 0.7674, Train Acc: 74.76%, Val Loss: 0.4859, Val Acc: 83.35%
Epoch [45/500], LR: 0.010000, Train Loss: 0.7576, Train Acc: 74.84%, Val Loss: 0.4833, Val Acc: 83.62%
Epoch [46/500], LR: 0.010000, Train Loss: 0.7617, Train Acc: 75.31%, Val Loss: 0.4816, Val Acc: 83.66%
Epoch [47/500], LR: 0.010000, Train Loss: 0.7650, Train Acc: 74.76%, Val Loss: 0.4813, Val Acc: 84.04%
Epoch [48/500], LR: 0.010000, Train Loss: 0.7560, Train Acc: 74.80%, Val Loss: 0.4735, Val Acc: 84.62%
Epoch [49/500], LR: 0.010000, Train Loss: 0.7641, Train Acc: 74.75%, Val Loss: 0.4656, Val Acc: 84.90%
Epoch [50/500], LR: 0.010000, Train Loss: 0.7609, Train Acc: 74.89%, Val Loss: 0.4853, Val Acc: 83.40%
Epoch [51/500], LR: 0.010000, Train Loss: 0.7671, Train Acc: 74.81%, Val Loss: 0.4796, Val Acc: 84.03%
Epoch [52/500], LR: 0.010000, Train Loss: 0.7588, Train Acc: 74.86%, Val Loss: 0.4873, Val Acc: 83.60%
Epoch [53/500], LR: 0.010000, Train Loss: 0.7584, Train Acc: 74.85%, Val Loss: 0.4807, Val Acc: 84.03%
Epoch [54/500], LR: 0.010000, Train Loss: 0.7672, Train Acc: 74.97%, Val Loss: 0.4703, Val Acc: 84.45%
Epoch [55/500], LR: 0.010000, Train Loss: 0.7602, Train Acc: 74.93%, Val Loss: 0.4875, Val Acc: 83.76%
Epoch [56/500], LR: 0.010000, Train Loss: 0.7568, Train Acc: 75.19%, Val Loss: 0.4992, Val Acc: 83.34%
Epoch [57/500], LR: 0.010000, Train Loss: 0.7607, Train Acc: 74.97%, Val Loss: 0.4916, Val Acc: 83.56%
Epoch [58/500], LR: 0.010000, Train Loss: 0.7647, Train Acc: 74.85%, Val Loss: 0.4815, Val Acc: 84.20%
Epoch [59/500], LR: 0.010000, Train Loss: 0.7605, Train Acc: 75.11%, Val Loss: 0.4749, Val Acc: 84.46%
Epoch [60/500], LR: 0.010000, Train Loss: 0.7572, Train Acc: 75.11%, Val Loss: 0.4907, Val Acc: 83.54%
Epoch [61/500], LR: 0.010000, Train Loss: 0.7560, Train Acc: 75.05%, Val Loss: 0.4980, Val Acc: 83.01%
Epoch [62/500], LR: 0.010000, Train Loss: 0.7636, Train Acc: 74.96%, Val Loss: 0.4839, Val Acc: 83.84%
Epoch [63/500], LR: 0.010000, Train Loss: 0.7639, Train Acc: 74.63%, Val Loss: 0.4778, Val Acc: 84.17%
Epoch [64/500], LR: 0.010000, Train Loss: 0.7563, Train Acc: 75.01%, Val Loss: 0.4972, Val Acc: 83.45%
Epoch [65/500], LR: 0.010000, Train Loss: 0.7510, Train Acc: 75.37%, Val Loss: 0.4762, Val Acc: 84.03%
Epoch [66/500], LR: 0.010000, Train Loss: 0.7496, Train Acc: 75.36%, Val Loss: 0.4774, Val Acc: 84.46%
Epoch [67/500], LR: 0.010000, Train Loss: 0.7553, Train Acc: 75.31%, Val Loss: 0.4784, Val Acc: 83.92%
Epoch [68/500], LR: 0.010000, Train Loss: 0.7620, Train Acc: 74.92%, Val Loss: 0.4976, Val Acc: 83.40%
Epoch [69/500], LR: 0.010000, Train Loss: 0.7500, Train Acc: 75.29%, Val Loss: 0.4790, Val Acc: 83.82%
Epoch [70/500], LR: 0.010000, Train Loss: 0.7549, Train Acc: 75.05%, Val Loss: 0.4834, Val Acc: 83.83%
Epoch [71/500], LR: 0.010000, Train Loss: 0.7556, Train Acc: 75.20%, Val Loss: 0.4769, Val Acc: 84.27%
Epoch [72/500], LR: 0.010000, Train Loss: 0.7593, Train Acc: 75.18%, Val Loss: 0.4595, Val Acc: 84.58%
Epoch [73/500], LR: 0.010000, Train Loss: 0.7474, Train Acc: 75.40%, Val Loss: 0.4851, Val Acc: 83.42%
Epoch [74/500], LR: 0.010000, Train Loss: 0.7520, Train Acc: 75.26%, Val Loss: 0.4729, Val Acc: 83.98%
