Training sfc with weight bit width 8 and activation bit width 4 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.3103, Train Acc: 56.74%, Val Loss: 0.8599, Val Acc: 72.28%
Epoch [2/500], LR: 0.010000, Train Loss: 0.8953, Train Acc: 70.21%, Val Loss: 0.5587, Val Acc: 80.78%
Epoch [3/500], LR: 0.010000, Train Loss: 0.7121, Train Acc: 75.89%, Val Loss: 0.4524, Val Acc: 84.33%
Epoch [4/500], LR: 0.010000, Train Loss: 0.6291, Train Acc: 78.84%, Val Loss: 0.4003, Val Acc: 86.11%
Epoch [5/500], LR: 0.010000, Train Loss: 0.5772, Train Acc: 80.79%, Val Loss: 0.3648, Val Acc: 87.80%
Epoch [6/500], LR: 0.010000, Train Loss: 0.5375, Train Acc: 82.02%, Val Loss: 0.3307, Val Acc: 89.15%
Epoch [7/500], LR: 0.010000, Train Loss: 0.5113, Train Acc: 83.03%, Val Loss: 0.3091, Val Acc: 89.52%
Epoch [8/500], LR: 0.010000, Train Loss: 0.4877, Train Acc: 83.69%, Val Loss: 0.2918, Val Acc: 90.43%
Epoch [9/500], LR: 0.010000, Train Loss: 0.4718, Train Acc: 84.53%, Val Loss: 0.2832, Val Acc: 90.67%
Epoch [10/500], LR: 0.010000, Train Loss: 0.4574, Train Acc: 84.96%, Val Loss: 0.2692, Val Acc: 91.08%
Epoch [11/500], LR: 0.010000, Train Loss: 0.4409, Train Acc: 85.42%, Val Loss: 0.2658, Val Acc: 91.32%
Epoch [12/500], LR: 0.010000, Train Loss: 0.4261, Train Acc: 85.90%, Val Loss: 0.2429, Val Acc: 92.13%
Epoch [13/500], LR: 0.010000, Train Loss: 0.4217, Train Acc: 86.14%, Val Loss: 0.2362, Val Acc: 92.33%
Epoch [14/500], LR: 0.010000, Train Loss: 0.4140, Train Acc: 86.41%, Val Loss: 0.2340, Val Acc: 92.49%
Epoch [15/500], LR: 0.010000, Train Loss: 0.4050, Train Acc: 86.65%, Val Loss: 0.2382, Val Acc: 92.33%
Epoch [16/500], LR: 0.010000, Train Loss: 0.3962, Train Acc: 87.06%, Val Loss: 0.2271, Val Acc: 92.70%
Epoch [17/500], LR: 0.010000, Train Loss: 0.3915, Train Acc: 87.26%, Val Loss: 0.2199, Val Acc: 92.62%
Epoch [18/500], LR: 0.010000, Train Loss: 0.3893, Train Acc: 87.30%, Val Loss: 0.2130, Val Acc: 93.11%
Epoch [19/500], LR: 0.010000, Train Loss: 0.3837, Train Acc: 87.61%, Val Loss: 0.2142, Val Acc: 93.01%
Epoch [20/500], LR: 0.010000, Train Loss: 0.3768, Train Acc: 87.79%, Val Loss: 0.2160, Val Acc: 93.04%
Epoch [21/500], LR: 0.010000, Train Loss: 0.3738, Train Acc: 87.90%, Val Loss: 0.2083, Val Acc: 93.20%
Epoch [22/500], LR: 0.010000, Train Loss: 0.3707, Train Acc: 87.82%, Val Loss: 0.2091, Val Acc: 92.99%
Epoch [23/500], LR: 0.010000, Train Loss: 0.3656, Train Acc: 88.13%, Val Loss: 0.2010, Val Acc: 93.48%
Epoch [24/500], LR: 0.010000, Train Loss: 0.3643, Train Acc: 88.18%, Val Loss: 0.2025, Val Acc: 93.28%
Epoch [25/500], LR: 0.010000, Train Loss: 0.3575, Train Acc: 88.43%, Val Loss: 0.1989, Val Acc: 93.50%
Epoch [26/500], LR: 0.010000, Train Loss: 0.3549, Train Acc: 88.40%, Val Loss: 0.1992, Val Acc: 93.68%
Epoch [27/500], LR: 0.010000, Train Loss: 0.3587, Train Acc: 88.26%, Val Loss: 0.1964, Val Acc: 93.63%
Epoch [28/500], LR: 0.010000, Train Loss: 0.3569, Train Acc: 88.56%, Val Loss: 0.1919, Val Acc: 93.90%
Epoch [29/500], LR: 0.010000, Train Loss: 0.3462, Train Acc: 88.79%, Val Loss: 0.1962, Val Acc: 93.64%
Epoch [30/500], LR: 0.010000, Train Loss: 0.3459, Train Acc: 88.70%, Val Loss: 0.1903, Val Acc: 93.67%
Epoch [31/500], LR: 0.010000, Train Loss: 0.3430, Train Acc: 88.81%, Val Loss: 0.1853, Val Acc: 93.97%
Epoch [32/500], LR: 0.010000, Train Loss: 0.3451, Train Acc: 88.88%, Val Loss: 0.1820, Val Acc: 94.19%
Epoch [33/500], LR: 0.010000, Train Loss: 0.3421, Train Acc: 89.06%, Val Loss: 0.1949, Val Acc: 93.68%
Epoch [34/500], LR: 0.010000, Train Loss: 0.3440, Train Acc: 88.81%, Val Loss: 0.1928, Val Acc: 93.84%
Epoch [35/500], LR: 0.010000, Train Loss: 0.3377, Train Acc: 89.09%, Val Loss: 0.1858, Val Acc: 94.18%
