Training tfc with weight bit width 4 and activation bit width 8 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.5209, Train Acc: 48.40%, Val Loss: 1.0261, Val Acc: 65.98%
Epoch [2/500], LR: 0.010000, Train Loss: 1.1374, Train Acc: 61.94%, Val Loss: 0.7832, Val Acc: 73.99%
Epoch [3/500], LR: 0.010000, Train Loss: 0.9900, Train Acc: 66.70%, Val Loss: 0.6510, Val Acc: 77.82%
Epoch [4/500], LR: 0.010000, Train Loss: 0.9091, Train Acc: 69.52%, Val Loss: 0.5862, Val Acc: 79.78%
Epoch [5/500], LR: 0.010000, Train Loss: 0.8519, Train Acc: 71.25%, Val Loss: 0.5634, Val Acc: 80.34%
Epoch [6/500], LR: 0.010000, Train Loss: 0.8138, Train Acc: 72.80%, Val Loss: 0.5163, Val Acc: 82.48%
Epoch [7/500], LR: 0.010000, Train Loss: 0.7892, Train Acc: 73.69%, Val Loss: 0.5003, Val Acc: 82.83%
Epoch [8/500], LR: 0.010000, Train Loss: 0.7705, Train Acc: 74.05%, Val Loss: 0.4858, Val Acc: 83.22%
Epoch [9/500], LR: 0.010000, Train Loss: 0.7503, Train Acc: 74.94%, Val Loss: 0.4775, Val Acc: 83.24%
Epoch [10/500], LR: 0.010000, Train Loss: 0.7363, Train Acc: 75.52%, Val Loss: 0.4665, Val Acc: 83.98%
Epoch [11/500], LR: 0.010000, Train Loss: 0.7392, Train Acc: 75.55%, Val Loss: 0.4575, Val Acc: 84.61%
Epoch [12/500], LR: 0.010000, Train Loss: 0.7207, Train Acc: 76.20%, Val Loss: 0.4423, Val Acc: 84.97%
Epoch [13/500], LR: 0.010000, Train Loss: 0.7080, Train Acc: 76.54%, Val Loss: 0.4386, Val Acc: 84.75%
Epoch [14/500], LR: 0.010000, Train Loss: 0.7066, Train Acc: 76.57%, Val Loss: 0.4354, Val Acc: 85.22%
Epoch [15/500], LR: 0.010000, Train Loss: 0.7007, Train Acc: 76.80%, Val Loss: 0.4279, Val Acc: 85.38%
Epoch [16/500], LR: 0.010000, Train Loss: 0.6878, Train Acc: 77.36%, Val Loss: 0.4207, Val Acc: 85.84%
Epoch [17/500], LR: 0.010000, Train Loss: 0.6906, Train Acc: 77.23%, Val Loss: 0.4058, Val Acc: 85.89%
Epoch [18/500], LR: 0.010000, Train Loss: 0.6783, Train Acc: 77.80%, Val Loss: 0.4181, Val Acc: 85.72%
Epoch [19/500], LR: 0.010000, Train Loss: 0.6754, Train Acc: 77.80%, Val Loss: 0.3991, Val Acc: 86.10%
Epoch [20/500], LR: 0.010000, Train Loss: 0.6693, Train Acc: 78.10%, Val Loss: 0.3983, Val Acc: 87.12%
Epoch [21/500], LR: 0.010000, Train Loss: 0.6727, Train Acc: 78.07%, Val Loss: 0.4079, Val Acc: 85.88%
Epoch [22/500], LR: 0.010000, Train Loss: 0.6708, Train Acc: 78.14%, Val Loss: 0.4088, Val Acc: 85.95%
Epoch [23/500], LR: 0.010000, Train Loss: 0.6645, Train Acc: 78.32%, Val Loss: 0.3942, Val Acc: 86.07%
