Training tfc with weight bit width 8 and activation bit width 1 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.6767, Train Acc: 42.41%, Val Loss: 1.1668, Val Acc: 61.57%
Epoch [2/500], LR: 0.010000, Train Loss: 1.2836, Train Acc: 56.93%, Val Loss: 0.9812, Val Acc: 67.99%
Epoch [3/500], LR: 0.010000, Train Loss: 1.1660, Train Acc: 61.59%, Val Loss: 0.8590, Val Acc: 72.46%
Epoch [4/500], LR: 0.010000, Train Loss: 1.0866, Train Acc: 64.63%, Val Loss: 0.7700, Val Acc: 75.46%
Epoch [5/500], LR: 0.010000, Train Loss: 1.0141, Train Acc: 67.19%, Val Loss: 0.7348, Val Acc: 76.45%
Epoch [6/500], LR: 0.010000, Train Loss: 0.9768, Train Acc: 68.33%, Val Loss: 0.6785, Val Acc: 77.97%
Epoch [7/500], LR: 0.010000, Train Loss: 0.9432, Train Acc: 69.54%, Val Loss: 0.6545, Val Acc: 79.06%
Epoch [8/500], LR: 0.010000, Train Loss: 0.9289, Train Acc: 69.86%, Val Loss: 0.6449, Val Acc: 79.28%
Epoch [9/500], LR: 0.010000, Train Loss: 0.9062, Train Acc: 70.71%, Val Loss: 0.6352, Val Acc: 79.09%
Epoch [10/500], LR: 0.010000, Train Loss: 0.8913, Train Acc: 71.43%, Val Loss: 0.6181, Val Acc: 80.19%
Epoch [11/500], LR: 0.010000, Train Loss: 0.8819, Train Acc: 71.63%, Val Loss: 0.6074, Val Acc: 80.52%
Epoch [12/500], LR: 0.010000, Train Loss: 0.8701, Train Acc: 71.85%, Val Loss: 0.5961, Val Acc: 80.75%
Epoch [13/500], LR: 0.010000, Train Loss: 0.8667, Train Acc: 72.13%, Val Loss: 0.5893, Val Acc: 81.22%
Epoch [14/500], LR: 0.010000, Train Loss: 0.8617, Train Acc: 72.39%, Val Loss: 0.5969, Val Acc: 80.88%
Epoch [15/500], LR: 0.010000, Train Loss: 0.8513, Train Acc: 72.46%, Val Loss: 0.5805, Val Acc: 81.39%
Epoch [16/500], LR: 0.010000, Train Loss: 0.8435, Train Acc: 72.80%, Val Loss: 0.5748, Val Acc: 81.83%
Epoch [17/500], LR: 0.010000, Train Loss: 0.8500, Train Acc: 72.65%, Val Loss: 0.5692, Val Acc: 81.54%
Epoch [18/500], LR: 0.010000, Train Loss: 0.8426, Train Acc: 72.98%, Val Loss: 0.5713, Val Acc: 81.32%
Epoch [19/500], LR: 0.010000, Train Loss: 0.8349, Train Acc: 73.20%, Val Loss: 0.5578, Val Acc: 82.38%
Epoch [20/500], LR: 0.010000, Train Loss: 0.8226, Train Acc: 73.61%, Val Loss: 0.5593, Val Acc: 82.47%
Epoch [21/500], LR: 0.010000, Train Loss: 0.8256, Train Acc: 73.62%, Val Loss: 0.5530, Val Acc: 82.17%
Epoch [22/500], LR: 0.010000, Train Loss: 0.8231, Train Acc: 73.66%, Val Loss: 0.5513, Val Acc: 82.51%
Epoch [23/500], LR: 0.010000, Train Loss: 0.8177, Train Acc: 73.90%, Val Loss: 0.5458, Val Acc: 82.57%
Epoch [24/500], LR: 0.010000, Train Loss: 0.8155, Train Acc: 73.91%, Val Loss: 0.5420, Val Acc: 82.84%
Epoch [25/500], LR: 0.010000, Train Loss: 0.8171, Train Acc: 73.71%, Val Loss: 0.5358, Val Acc: 83.02%
Epoch [26/500], LR: 0.010000, Train Loss: 0.8121, Train Acc: 73.91%, Val Loss: 0.5352, Val Acc: 82.64%
Epoch [27/500], LR: 0.010000, Train Loss: 0.8059, Train Acc: 74.32%, Val Loss: 0.5412, Val Acc: 82.74%
Epoch [28/500], LR: 0.010000, Train Loss: 0.7995, Train Acc: 74.17%, Val Loss: 0.5321, Val Acc: 83.38%
Epoch [29/500], LR: 0.010000, Train Loss: 0.8079, Train Acc: 74.10%, Val Loss: 0.5214, Val Acc: 83.42%
Epoch [30/500], LR: 0.010000, Train Loss: 0.8053, Train Acc: 74.22%, Val Loss: 0.5299, Val Acc: 83.30%
Epoch [31/500], LR: 0.010000, Train Loss: 0.8004, Train Acc: 74.36%, Val Loss: 0.5179, Val Acc: 84.17%
Epoch [32/500], LR: 0.010000, Train Loss: 0.7962, Train Acc: 74.79%, Val Loss: 0.5161, Val Acc: 83.74%
Epoch [33/500], LR: 0.010000, Train Loss: 0.7911, Train Acc: 74.86%, Val Loss: 0.5256, Val Acc: 83.72%
Epoch [34/500], LR: 0.010000, Train Loss: 0.7955, Train Acc: 74.68%, Val Loss: 0.5185, Val Acc: 83.82%
Epoch [35/500], LR: 0.010000, Train Loss: 0.7915, Train Acc: 74.81%, Val Loss: 0.5241, Val Acc: 83.88%
Epoch [36/500], LR: 0.010000, Train Loss: 0.7874, Train Acc: 75.06%, Val Loss: 0.5119, Val Acc: 83.99%
Epoch [37/500], LR: 0.010000, Train Loss: 0.7877, Train Acc: 74.79%, Val Loss: 0.5319, Val Acc: 84.03%
Epoch [38/500], LR: 0.010000, Train Loss: 0.7920, Train Acc: 74.76%, Val Loss: 0.5008, Val Acc: 84.79%
Epoch [39/500], LR: 0.010000, Train Loss: 0.7904, Train Acc: 74.89%, Val Loss: 0.5110, Val Acc: 84.38%
Epoch [40/500], LR: 0.010000, Train Loss: 0.7876, Train Acc: 74.95%, Val Loss: 0.5127, Val Acc: 84.26%
Epoch [41/500], LR: 0.010000, Train Loss: 0.7855, Train Acc: 75.19%, Val Loss: 0.5199, Val Acc: 83.78%
Epoch [42/500], LR: 0.010000, Train Loss: 0.7794, Train Acc: 75.21%, Val Loss: 0.5061, Val Acc: 84.84%
Epoch [43/500], LR: 0.010000, Train Loss: 0.7771, Train Acc: 75.53%, Val Loss: 0.4986, Val Acc: 84.55%
Epoch [44/500], LR: 0.010000, Train Loss: 0.7815, Train Acc: 75.31%, Val Loss: 0.4957, Val Acc: 84.59%
Epoch [45/500], LR: 0.010000, Train Loss: 0.7799, Train Acc: 75.33%, Val Loss: 0.5094, Val Acc: 84.46%
Epoch [46/500], LR: 0.010000, Train Loss: 0.7803, Train Acc: 75.22%, Val Loss: 0.5025, Val Acc: 84.62%
Epoch [47/500], LR: 0.010000, Train Loss: 0.7763, Train Acc: 75.54%, Val Loss: 0.5091, Val Acc: 84.73%
Epoch [48/500], LR: 0.010000, Train Loss: 0.7748, Train Acc: 75.51%, Val Loss: 0.4883, Val Acc: 85.06%
Epoch [49/500], LR: 0.010000, Train Loss: 0.7790, Train Acc: 75.45%, Val Loss: 0.4833, Val Acc: 85.45%
Epoch [50/500], LR: 0.010000, Train Loss: 0.7776, Train Acc: 75.58%, Val Loss: 0.4961, Val Acc: 84.62%
Epoch [51/500], LR: 0.010000, Train Loss: 0.7759, Train Acc: 75.45%, Val Loss: 0.4914, Val Acc: 85.17%
Epoch [52/500], LR: 0.010000, Train Loss: 0.7765, Train Acc: 75.65%, Val Loss: 0.4942, Val Acc: 84.71%
Epoch [53/500], LR: 0.010000, Train Loss: 0.7686, Train Acc: 75.69%, Val Loss: 0.4902, Val Acc: 85.06%
