Training sfc with weight bit width 4 and activation bit width 8 for 500 epochs.
Epoch [1/500], LR: 0.010000, Train Loss: 1.3150, Train Acc: 56.68%, Val Loss: 0.8577, Val Acc: 72.13%
Epoch [2/500], LR: 0.010000, Train Loss: 0.8972, Train Acc: 70.06%, Val Loss: 0.5613, Val Acc: 80.55%
Epoch [3/500], LR: 0.010000, Train Loss: 0.7122, Train Acc: 75.95%, Val Loss: 0.4564, Val Acc: 84.26%
Epoch [4/500], LR: 0.010000, Train Loss: 0.6286, Train Acc: 78.88%, Val Loss: 0.3974, Val Acc: 86.22%
Epoch [5/500], LR: 0.010000, Train Loss: 0.5757, Train Acc: 80.80%, Val Loss: 0.3620, Val Acc: 87.83%
Epoch [6/500], LR: 0.010000, Train Loss: 0.5343, Train Acc: 82.19%, Val Loss: 0.3258, Val Acc: 89.44%
Epoch [7/500], LR: 0.010000, Train Loss: 0.5092, Train Acc: 83.08%, Val Loss: 0.2994, Val Acc: 89.99%
Epoch [8/500], LR: 0.010000, Train Loss: 0.4858, Train Acc: 83.66%, Val Loss: 0.2889, Val Acc: 90.59%
Epoch [9/500], LR: 0.010000, Train Loss: 0.4655, Train Acc: 84.62%, Val Loss: 0.2757, Val Acc: 90.93%
Epoch [10/500], LR: 0.010000, Train Loss: 0.4484, Train Acc: 85.34%, Val Loss: 0.2669, Val Acc: 91.37%
Epoch [11/500], LR: 0.010000, Train Loss: 0.4378, Train Acc: 85.54%, Val Loss: 0.2588, Val Acc: 91.69%
Epoch [12/500], LR: 0.010000, Train Loss: 0.4245, Train Acc: 86.07%, Val Loss: 0.2400, Val Acc: 92.32%
Epoch [13/500], LR: 0.010000, Train Loss: 0.4155, Train Acc: 86.22%, Val Loss: 0.2375, Val Acc: 92.24%
Epoch [14/500], LR: 0.010000, Train Loss: 0.4092, Train Acc: 86.58%, Val Loss: 0.2264, Val Acc: 92.70%
Epoch [15/500], LR: 0.010000, Train Loss: 0.3983, Train Acc: 87.11%, Val Loss: 0.2383, Val Acc: 92.35%
Epoch [16/500], LR: 0.010000, Train Loss: 0.3939, Train Acc: 87.28%, Val Loss: 0.2197, Val Acc: 93.09%
Epoch [17/500], LR: 0.010000, Train Loss: 0.3855, Train Acc: 87.48%, Val Loss: 0.2219, Val Acc: 92.50%
Epoch [18/500], LR: 0.010000, Train Loss: 0.3854, Train Acc: 87.44%, Val Loss: 0.2115, Val Acc: 93.33%
Epoch [19/500], LR: 0.010000, Train Loss: 0.3769, Train Acc: 87.78%, Val Loss: 0.2107, Val Acc: 93.17%
Epoch [20/500], LR: 0.010000, Train Loss: 0.3736, Train Acc: 87.99%, Val Loss: 0.2102, Val Acc: 93.25%
Epoch [21/500], LR: 0.010000, Train Loss: 0.3666, Train Acc: 88.04%, Val Loss: 0.1982, Val Acc: 93.51%
Epoch [22/500], LR: 0.010000, Train Loss: 0.3671, Train Acc: 87.87%, Val Loss: 0.2033, Val Acc: 93.57%
Epoch [23/500], LR: 0.010000, Train Loss: 0.3582, Train Acc: 88.32%, Val Loss: 0.2029, Val Acc: 93.52%
Epoch [24/500], LR: 0.010000, Train Loss: 0.3600, Train Acc: 88.32%, Val Loss: 0.2043, Val Acc: 93.31%
Epoch [25/500], LR: 0.010000, Train Loss: 0.3541, Train Acc: 88.52%, Val Loss: 0.1984, Val Acc: 93.53%
Epoch [26/500], LR: 0.010000, Train Loss: 0.3501, Train Acc: 88.64%, Val Loss: 0.2024, Val Acc: 93.52%
Epoch [27/500], LR: 0.010000, Train Loss: 0.3542, Train Acc: 88.45%, Val Loss: 0.1915, Val Acc: 93.77%
Epoch [28/500], LR: 0.010000, Train Loss: 0.3514, Train Acc: 88.69%, Val Loss: 0.1896, Val Acc: 93.78%
Epoch [29/500], LR: 0.010000, Train Loss: 0.3469, Train Acc: 88.73%, Val Loss: 0.1963, Val Acc: 93.67%
Epoch [30/500], LR: 0.010000, Train Loss: 0.3474, Train Acc: 88.81%, Val Loss: 0.1882, Val Acc: 93.83%
Epoch [31/500], LR: 0.010000, Train Loss: 0.3407, Train Acc: 88.87%, Val Loss: 0.1849, Val Acc: 94.15%
Epoch [32/500], LR: 0.010000, Train Loss: 0.3401, Train Acc: 88.98%, Val Loss: 0.1795, Val Acc: 94.23%
Epoch [33/500], LR: 0.010000, Train Loss: 0.3380, Train Acc: 89.14%, Val Loss: 0.1934, Val Acc: 93.83%
Epoch [34/500], LR: 0.010000, Train Loss: 0.3376, Train Acc: 89.11%, Val Loss: 0.1876, Val Acc: 94.03%
Epoch [35/500], LR: 0.010000, Train Loss: 0.3341, Train Acc: 89.21%, Val Loss: 0.1859, Val Acc: 94.08%
Epoch [36/500], LR: 0.010000, Train Loss: 0.3340, Train Acc: 89.12%, Val Loss: 0.1786, Val Acc: 94.11%
Epoch [37/500], LR: 0.010000, Train Loss: 0.3378, Train Acc: 88.98%, Val Loss: 0.1771, Val Acc: 94.28%
Epoch [38/500], LR: 0.010000, Train Loss: 0.3295, Train Acc: 89.22%, Val Loss: 0.1790, Val Acc: 94.23%
Epoch [39/500], LR: 0.010000, Train Loss: 0.3312, Train Acc: 89.23%, Val Loss: 0.1780, Val Acc: 94.21%
Epoch [40/500], LR: 0.010000, Train Loss: 0.3380, Train Acc: 89.15%, Val Loss: 0.1807, Val Acc: 94.17%
Epoch [41/500], LR: 0.010000, Train Loss: 0.3286, Train Acc: 89.49%, Val Loss: 0.1731, Val Acc: 94.44%
Epoch [42/500], LR: 0.010000, Train Loss: 0.3277, Train Acc: 89.47%, Val Loss: 0.1749, Val Acc: 94.33%
Epoch [43/500], LR: 0.010000, Train Loss: 0.3219, Train Acc: 89.61%, Val Loss: 0.1822, Val Acc: 94.35%
Epoch [44/500], LR: 0.010000, Train Loss: 0.3250, Train Acc: 89.40%, Val Loss: 0.1757, Val Acc: 94.33%
Epoch [45/500], LR: 0.010000, Train Loss: 0.3278, Train Acc: 89.45%, Val Loss: 0.1732, Val Acc: 94.51%
Epoch [46/500], LR: 0.010000, Train Loss: 0.3268, Train Acc: 89.36%, Val Loss: 0.1768, Val Acc: 94.48%
Epoch [47/500], LR: 0.010000, Train Loss: 0.3222, Train Acc: 89.63%, Val Loss: 0.1786, Val Acc: 94.35%
Epoch [48/500], LR: 0.010000, Train Loss: 0.3237, Train Acc: 89.60%, Val Loss: 0.1751, Val Acc: 94.58%
Epoch [49/500], LR: 0.010000, Train Loss: 0.3224, Train Acc: 89.79%, Val Loss: 0.1642, Val Acc: 94.72%
Epoch [50/500], LR: 0.010000, Train Loss: 0.3167, Train Acc: 89.85%, Val Loss: 0.1688, Val Acc: 94.73%
Epoch [51/500], LR: 0.010000, Train Loss: 0.3213, Train Acc: 89.58%, Val Loss: 0.1716, Val Acc: 94.62%
Epoch [52/500], LR: 0.010000, Train Loss: 0.3168, Train Acc: 89.73%, Val Loss: 0.1709, Val Acc: 94.59%
Epoch [53/500], LR: 0.010000, Train Loss: 0.3215, Train Acc: 89.67%, Val Loss: 0.1642, Val Acc: 94.72%
Epoch [54/500], LR: 0.010000, Train Loss: 0.3194, Train Acc: 89.67%, Val Loss: 0.1748, Val Acc: 94.45%
Epoch [55/500], LR: 0.010000, Train Loss: 0.3190, Train Acc: 89.82%, Val Loss: 0.1647, Val Acc: 94.67%
Epoch [56/500], LR: 0.010000, Train Loss: 0.3188, Train Acc: 89.83%, Val Loss: 0.1604, Val Acc: 95.03%
Epoch [57/500], LR: 0.010000, Train Loss: 0.3188, Train Acc: 89.69%, Val Loss: 0.1738, Val Acc: 94.32%
Epoch [58/500], LR: 0.010000, Train Loss: 0.3158, Train Acc: 89.85%, Val Loss: 0.1625, Val Acc: 94.90%
Epoch [59/500], LR: 0.010000, Train Loss: 0.3163, Train Acc: 89.98%, Val Loss: 0.1682, Val Acc: 94.46%
Epoch [60/500], LR: 0.010000, Train Loss: 0.3145, Train Acc: 89.74%, Val Loss: 0.1695, Val Acc: 94.57%
Epoch [61/500], LR: 0.010000, Train Loss: 0.3128, Train Acc: 89.83%, Val Loss: 0.1624, Val Acc: 94.75%
Epoch [62/500], LR: 0.010000, Train Loss: 0.3122, Train Acc: 89.95%, Val Loss: 0.1637, Val Acc: 94.78%
Epoch [63/500], LR: 0.010000, Train Loss: 0.3154, Train Acc: 89.62%, Val Loss: 0.1642, Val Acc: 94.65%
Epoch [64/500], LR: 0.010000, Train Loss: 0.3147, Train Acc: 89.88%, Val Loss: 0.1652, Val Acc: 94.71%
Epoch [65/500], LR: 0.010000, Train Loss: 0.3135, Train Acc: 89.90%, Val Loss: 0.1612, Val Acc: 95.09%
Epoch [66/500], LR: 0.010000, Train Loss: 0.3090, Train Acc: 90.02%, Val Loss: 0.1676, Val Acc: 94.69%
Epoch [67/500], LR: 0.010000, Train Loss: 0.3129, Train Acc: 89.90%, Val Loss: 0.1679, Val Acc: 94.61%
